timestamp,temperature,precipitation,humidity,wind_speed,cloud_cover
2016-06-15 07:00:00,12.1,0.2,94,14.1,100
2016-06-15 08:00:00,12.3,0.3,93,15.8,99
2016-06-15 09:00:00,12.6,0.5,92,16.2,100
2016-06-15 10:00:00,12.8,0.8,92,14.0,100
2016-06-15 11:00:00,13.7,0.7,89,16.1,100
2016-06-15 12:00:00,14.2,0.5,87,17.1,100
2016-06-15 13:00:00,14.3,0.4,87,17.6,100
2016-06-15 14:00:00,13.4,0.1,91,17.9,100
2016-06-15 15:00:00,13.7,0.2,92,18.0,100
2016-06-15 16:00:00,12.8,0.1,94,19.3,100
2016-06-15 17:00:00,12.6,0.0,95,16.7,100
2016-06-15 18:00:00,12.3,0.0,94,17.7,100
2016-06-15 19:00:00,11.9,0.1,96,17.2,100
2016-06-15 20:00:00,11.4,0.3,97,19.1,100
2016-06-15 21:00:00,11.0,0.3,97,18.3,100
2016-06-15 22:00:00,10.7,0.2,96,16.3,100
2016-06-15 23:00:00,10.4,0.3,96,15.8,100
2016-06-16 00:00:00,10.2,0.4,96,15.4,100
2016-06-16 01:00:00,10.0,0.3,96,15.1,100
2016-06-16 02:00:00,10.0,0.2,95,13.6,100
2016-06-16 03:00:00,9.9,0.2,95,13.1,100
2016-06-16 04:00:00,9.9,0.2,94,11.3,100
2016-06-16 05:00:00,9.9,0.3,94,9.8,100
2016-06-16 06:00:00,10.1,0.2,93,9.4,100
2016-06-16 07:00:00,9.8,0.2,94,10.1,100
2016-06-16 08:00:00,10.1,0.0,90,9.8,100
2016-06-16 09:00:00,10.4,0.0,88,10.5,100
2016-06-16 10:00:00,10.7,0.0,85,11.2,100
2016-06-16 11:00:00,11.3,0.0,82,10.9,100
2016-06-16 12:00:00,11.6,0.0,81,11.3,100
2016-06-16 13:00:00,11.8,0.0,81,11.3,100
2016-06-16 14:00:00,12.0,0.0,80,10.2,100
2016-06-16 15:00:00,12.2,0.0,80,9.3,100
2016-06-16 16:00:00,12.3,0.0,80,8.8,100
2016-06-16 17:00:00,12.3,0.0,81,8.2,100
2016-06-16 18:00:00,12.5,0.0,81,7.9,100
2016-06-16 19:00:00,12.4,0.0,83,7.8,100
2016-06-16 20:00:00,12.1,0.0,85,7.3,100
2016-06-16 21:00:00,11.8,0.0,85,8.0,100
2016-06-16 22:00:00,11.5,0.0,86,4.7,100
2016-06-16 23:00:00,11.3,0.0,85,5.8,100
2016-06-17 00:00:00,11.1,0.0,85,6.5,100
2016-06-17 01:00:00,10.9,0.0,84,5.7,100
2016-06-17 02:00:00,10.7,0.0,84,6.0,100
2016-06-17 03:00:00,10.5,0.0,84,7.0,100
2016-06-17 04:00:00,10.3,0.0,84,7.5,100
2016-06-17 05:00:00,10.2,0.1,84,7.7,100
2016-06-17 06:00:00,10.2,0.2,83,7.9,100
2016-06-17 07:00:00,10.5,0.1,84,9.2,100
2016-06-17 08:00:00,10.7,0.2,82,10.7,100
2016-06-17 09:00:00,11.0,0.4,80,12.5,100
2016-06-17 10:00:00,11.3,0.5,79,14.6,100
2016-06-17 11:00:00,11.5,0.5,80,16.0,100
2016-06-17 12:00:00,11.8,0.4,79,13.1,100
2016-06-17 13:00:00,11.8,0.4,83,13.0,100
2016-06-17 14:00:00,12.3,0.4,82,15.6,100
2016-06-17 15:00:00,12.3,0.4,81,16.4,100
2016-06-17 16:00:00,12.4,0.3,84,13.0,100
2016-06-17 17:00:00,12.2,0.2,85,13.0,99
2016-06-17 18:00:00,12.1,0.1,84,14.9,98
2016-06-17 19:00:00,11.7,0.1,82,13.3,85
2016-06-17 20:00:00,11.4,0.0,83,10.7,81
2016-06-17 21:00:00,10.9,0.0,84,7.8,78
2016-06-17 22:00:00,10.5,0.0,85,6.3,72
2016-06-17 23:00:00,10.1,0.0,86,6.6,90
2016-06-18 00:00:00,9.9,0.0,86,6.6,98
2016-06-18 01:00:00,9.8,0.0,86,6.4,97
2016-06-18 02:00:00,9.5,0.0,86,5.7,95
2016-06-18 03:00:00,9.2,0.0,86,6.5,72
2016-06-18 04:00:00,8.3,0.0,90,6.8,23
2016-06-18 05:00:00,8.1,0.0,92,4.1,27
2016-06-18 06:00:00,9.9,0.0,80,5.1,52
2016-06-18 07:00:00,10.1,0.0,78,5.2,98
2016-06-18 08:00:00,10.6,0.0,76,4.8,99
2016-06-18 09:00:00,11.3,0.0,73,3.9,100
2016-06-18 10:00:00,11.6,0.0,71,2.6,100
2016-06-18 11:00:00,12.3,0.0,69,1.8,100
2016-06-18 12:00:00,13.1,0.0,67,2.2,100
2016-06-18 13:00:00,13.6,0.0,65,2.9,100
2016-06-18 14:00:00,14.5,0.0,62,1.8,100
2016-06-18 15:00:00,14.8,0.0,60,5.8,100
2016-06-18 16:00:00,15.0,0.0,60,7.9,97
2016-06-18 17:00:00,14.9,0.0,61,9.2,97
2016-06-18 18:00:00,14.6,0.0,64,9.2,86
2016-06-18 19:00:00,14.1,0.0,70,7.7,93
2016-06-18 20:00:00,13.4,0.0,74,4.8,91
2016-06-18 21:00:00,12.4,0.0,78,3.6,91
2016-06-18 22:00:00,11.2,0.0,84,3.8,94
2016-06-18 23:00:00,10.3,0.0,88,4.6,98
2016-06-19 00:00:00,9.8,0.0,87,5.2,98
2016-06-19 01:00:00,9.0,0.0,88,4.0,100
2016-06-19 02:00:00,8.6,0.0,89,5.6,98
2016-06-19 03:00:00,8.4,0.0,88,7.1,74
2016-06-19 04:00:00,8.2,0.0,89,7.4,52
2016-06-19 05:00:00,8.8,0.0,89,6.9,91
2016-06-19 06:00:00,10.9,0.0,80,5.4,95
2016-06-19 07:00:00,11.9,0.0,81,5.8,99
2016-06-19 08:00:00,13.0,0.0,79,8.0,100
2016-06-19 09:00:00,13.9,0.0,77,10.8,100
2016-06-19 10:00:00,14.9,0.0,74,14.8,100
2016-06-19 11:00:00,15.5,0.0,74,16.6,100
2016-06-19 12:00:00,16.2,0.0,72,18.0,100
2016-06-19 13:00:00,16.2,0.0,74,17.7,100
2016-06-19 14:00:00,16.3,0.0,74,16.2,100
2016-06-19 15:00:00,15.9,0.2,79,16.0,100
2016-06-19 16:00:00,15.4,0.5,83,16.6,100
2016-06-19 17:00:00,14.9,0.6,88,18.9,100
2016-06-19 18:00:00,14.6,1.0,92,20.2,100
2016-06-19 19:00:00,14.7,0.8,93,21.1,100
2016-06-19 20:00:00,14.8,0.8,94,22.3,100
2016-06-19 21:00:00,14.8,0.3,94,22.3,100
2016-06-19 22:00:00,14.7,0.1,96,20.8,100
2016-06-19 23:00:00,14.8,0.0,96,19.9,99
2016-06-20 00:00:00,14.9,0.0,96,19.1,100
2016-06-20 01:00:00,14.9,0.0,96,21.0,93
2016-06-20 02:00:00,14.2,0.0,95,22.0,95
2016-06-20 03:00:00,13.3,0.0,93,21.4,100
2016-06-20 04:00:00,12.6,0.0,92,21.0,99
2016-06-20 05:00:00,12.3,0.0,91,19.8,99
2016-06-20 06:00:00,12.4,0.0,90,18.0,93
2016-06-20 07:00:00,13.0,0.2,88,18.9,62
2016-06-20 08:00:00,13.6,0.1,83,20.9,50
2016-06-20 09:00:00,14.3,0.2,82,20.3,53
2016-06-20 10:00:00,15.4,0.0,77,18.8,52
2016-06-20 11:00:00,15.8,0.0,75,21.0,74
2016-06-20 12:00:00,16.1,0.0,73,22.4,87
2016-06-20 13:00:00,16.2,0.0,70,23.5,75
2016-06-20 14:00:00,16.5,0.0,66,24.7,59
2016-06-20 15:00:00,16.3,0.0,64,23.2,74
2016-06-20 16:00:00,16.1,0.0,62,23.6,83
2016-06-20 17:00:00,15.8,0.0,62,23.5,73
2016-06-20 18:00:00,15.4,0.0,63,22.8,54
2016-06-20 19:00:00,14.4,0.0,68,19.6,16
2016-06-20 20:00:00,13.6,0.0,71,17.6,29
2016-06-20 21:00:00,12.6,0.0,75,14.8,41
2016-06-20 22:00:00,12.0,0.0,78,10.9,62
2016-06-20 23:00:00,11.2,0.0,83,8.9,51
2016-06-21 00:00:00,10.7,0.0,86,10.4,72
2016-06-21 01:00:00,10.5,0.0,88,10.4,83
2016-06-21 02:00:00,10.1,0.0,89,7.9,62
2016-06-21 03:00:00,10.4,0.0,89,5.9,91
2016-06-21 04:00:00,10.8,0.0,87,5.4,95
2016-06-21 05:00:00,11.5,0.0,85,6.6,87
2016-06-21 06:00:00,12.3,0.0,85,7.3,60
2016-06-21 07:00:00,13.8,0.0,78,11.4,51
2016-06-21 08:00:00,14.7,0.0,72,15.8,61
2016-06-21 09:00:00,15.3,0.0,65,18.1,57
2016-06-21 10:00:00,15.7,0.0,61,21.5,82
2016-06-21 11:00:00,16.1,0.0,59,21.0,78
2016-06-21 12:00:00,16.7,0.0,57,22.8,73
2016-06-21 13:00:00,16.8,0.0,59,20.2,65
2016-06-21 14:00:00,17.3,0.0,57,21.3,97
2016-06-21 15:00:00,17.2,0.0,59,20.4,80
2016-06-21 16:00:00,17.2,0.0,59,18.8,82
2016-06-21 17:00:00,17.1,0.0,60,16.1,70
2016-06-21 18:00:00,16.7,0.0,61,16.3,57
2016-06-21 19:00:00,16.0,0.0,66,15.3,84
2016-06-21 20:00:00,15.2,0.0,70,15.5,90
2016-06-21 21:00:00,14.4,0.0,73,15.0,98
2016-06-21 22:00:00,13.7,0.0,76,15.6,99
2016-06-21 23:00:00,13.4,0.0,79,16.2,100
2016-06-22 00:00:00,13.2,0.0,82,16.2,99
2016-06-22 01:00:00,13.0,0.0,85,15.5,92
2016-06-22 02:00:00,12.9,0.0,87,16.1,91
2016-06-22 03:00:00,13.0,0.0,88,16.3,87
2016-06-22 04:00:00,12.7,0.0,90,16.3,84
2016-06-22 05:00:00,13.2,0.0,89,15.3,90
2016-06-22 06:00:00,13.6,0.0,89,15.4,52
2016-06-22 07:00:00,14.4,0.0,83,16.6,44
2016-06-22 08:00:00,15.0,0.0,78,17.9,47
2016-06-22 09:00:00,15.9,0.3,74,19.2,70
2016-06-22 10:00:00,16.6,0.0,72,17.4,82
2016-06-22 11:00:00,17.3,0.1,69,18.3,64
2016-06-22 12:00:00,17.8,0.0,67,20.9,86
2016-06-22 13:00:00,18.0,0.0,64,19.9,77
2016-06-22 14:00:00,18.0,0.3,64,20.1,76
2016-06-22 15:00:00,17.7,0.4,65,18.3,66
2016-06-22 16:00:00,17.4,0.3,66,19.9,58
2016-06-22 17:00:00,16.9,0.0,68,19.0,79
2016-06-22 18:00:00,16.5,0.2,68,14.7,48
2016-06-22 19:00:00,15.6,0.0,73,10.7,66
2016-06-22 20:00:00,15.1,0.0,75,9.2,57
2016-06-22 21:00:00,14.5,0.0,78,7.2,50
2016-06-22 22:00:00,13.8,0.0,81,6.1,54
2016-06-22 23:00:00,13.5,0.0,83,8.8,68
2016-06-23 00:00:00,13.1,0.0,86,8.4,44
2016-06-23 01:00:00,12.5,0.0,89,6.0,38
2016-06-23 02:00:00,12.4,0.0,91,5.3,35
2016-06-23 03:00:00,11.8,0.0,93,5.9,32
2016-06-23 04:00:00,11.6,0.0,94,5.4,32
2016-06-23 05:00:00,11.9,0.0,94,6.4,32
2016-06-23 06:00:00,13.1,0.0,89,8.7,36
2016-06-23 07:00:00,14.4,0.0,82,9.8,50
2016-06-23 08:00:00,15.3,0.0,76,10.1,46
2016-06-23 09:00:00,16.0,0.1,73,10.5,52
2016-06-23 10:00:00,16.8,0.1,68,8.0,41
2016-06-23 11:00:00,17.6,0.0,63,6.6,59
2016-06-23 12:00:00,17.5,0.0,63,7.3,61
2016-06-23 13:00:00,17.8,0.0,62,8.4,63
2016-06-23 14:00:00,18.2,0.1,60,7.1,100
2016-06-23 15:00:00,18.6,0.0,58,4.8,92
2016-06-23 16:00:00,18.8,0.0,58,4.7,100
2016-06-23 17:00:00,18.5,0.0,59,4.8,93
2016-06-23 18:00:00,18.2,0.0,62,7.4,93
2016-06-23 19:00:00,17.2,0.0,71,7.1,94
2016-06-23 20:00:00,16.4,0.0,76,5.6,68
2016-06-23 21:00:00,15.4,0.0,81,4.9,37
2016-06-23 22:00:00,14.4,0.0,84,5.9,94
2016-06-23 23:00:00,13.7,0.0,87,6.6,97
2016-06-24 00:00:00,13.1,0.0,88,6.4,61
2016-06-24 01:00:00,12.5,0.0,89,9.5,80
2016-06-24 02:00:00,12.3,0.0,90,6.8,73
2016-06-24 03:00:00,12.0,0.2,91,5.8,70
2016-06-24 04:00:00,11.8,0.2,93,5.2,74
2016-06-24 05:00:00,12.2,0.3,94,4.7,76
2016-06-24 06:00:00,12.9,0.7,92,6.9,69
2016-06-24 07:00:00,14.3,0.0,90,6.7,68
2016-06-24 08:00:00,14.7,0.0,90,5.7,92
2016-06-24 09:00:00,15.3,0.2,89,3.9,91
2016-06-24 10:00:00,15.9,0.3,85,5.1,78
2016-06-24 11:00:00,16.4,0.2,82,4.8,93
2016-06-24 12:00:00,17.0,0.2,79,3.9,83
2016-06-24 13:00:00,17.4,0.1,77,3.3,91
2016-06-24 14:00:00,17.7,0.0,75,2.9,81
2016-06-24 15:00:00,17.3,0.2,73,5.2,88
2016-06-24 16:00:00,16.0,0.3,76,6.6,85
2016-06-24 17:00:00,15.5,3.9,76,5.6,59
2016-06-24 18:00:00,15.1,1.9,77,5.0,74
2016-06-24 19:00:00,15.0,0.0,74,4.0,65
2016-06-24 20:00:00,14.6,0.0,76,3.6,65
2016-06-24 21:00:00,13.8,0.5,81,2.1,59
2016-06-24 22:00:00,13.0,0.1,84,1.8,77
2016-06-24 23:00:00,12.5,0.0,86,2.5,77
2016-06-25 00:00:00,12.0,0.0,89,1.4,100
2016-06-25 01:00:00,11.6,0.0,92,2.9,100
2016-06-25 02:00:00,11.1,0.1,96,3.9,100
2016-06-25 03:00:00,10.9,0.0,97,3.1,100
2016-06-25 04:00:00,10.6,0.0,98,3.6,100
2016-06-25 05:00:00,11.2,0.0,98,4.1,100
2016-06-25 06:00:00,11.7,0.0,97,4.7,100
2016-06-25 07:00:00,12.3,0.0,95,5.8,100
2016-06-25 08:00:00,12.6,0.2,93,7.7,100
2016-06-25 09:00:00,13.5,0.2,94,8.3,98
2016-06-25 10:00:00,13.3,0.5,92,6.2,91
2016-06-25 11:00:00,13.8,0.2,93,6.6,93
2016-06-25 12:00:00,14.8,0.3,91,7.1,99
2016-06-25 13:00:00,15.1,0.4,90,6.3,89
2016-06-25 14:00:00,15.3,0.3,84,5.0,93
2016-06-25 15:00:00,15.8,0.2,82,5.4,80
2016-06-25 16:00:00,15.9,2.7,78,7.2,92
2016-06-25 17:00:00,14.4,0.5,84,10.0,83
2016-06-25 18:00:00,14.3,0.1,84,6.6,71
2016-06-25 19:00:00,14.1,0.0,85,6.6,45
2016-06-25 20:00:00,13.7,0.0,86,7.0,47
2016-06-25 21:00:00,12.8,0.0,89,5.4,58
2016-06-25 22:00:00,12.2,0.0,92,5.2,31
2016-06-25 23:00:00,12.2,0.0,91,1.8,50
2016-06-26 00:00:00,12.0,0.0,92,3.6,46
2016-06-26 01:00:00,11.4,0.0,94,4.5,56
2016-06-26 02:00:00,10.9,0.0,96,3.7,66
2016-06-26 03:00:00,9.4,0.0,99,5.2,83
2016-06-26 04:00:00,8.9,0.0,100,3.4,62
2016-06-26 05:00:00,9.9,0.0,99,5.7,79
2016-06-26 06:00:00,10.9,0.0,98,9.5,100
2016-06-26 07:00:00,12.1,0.0,91,11.0,100
2016-06-26 08:00:00,12.9,0.0,87,11.0,100
2016-06-26 09:00:00,14.4,0.0,78,12.5,100
2016-06-26 10:00:00,15.1,0.0,73,16.1,100
2016-06-26 11:00:00,15.9,0.0,68,18.5,82
2016-06-26 12:00:00,16.9,0.0,63,20.4,97
2016-06-26 13:00:00,16.9,0.0,64,22.3,100
2016-06-26 14:00:00,15.3,0.1,73,21.8,100
2016-06-26 15:00:00,14.1,0.6,82,19.3,100
2016-06-26 16:00:00,13.2,1.0,91,19.8,100
2016-06-26 17:00:00,13.0,0.7,93,19.1,100
2016-06-26 18:00:00,13.1,0.2,94,17.3,100
2016-06-26 19:00:00,13.4,0.0,96,16.8,100
2016-06-26 20:00:00,13.5,0.0,96,18.2,100
2016-06-26 21:00:00,13.3,0.0,95,19.2,100
2016-06-26 22:00:00,13.1,0.0,93,19.5,95
2016-06-26 23:00:00,12.6,0.0,91,20.4,100
2016-06-27 00:00:00,12.1,0.0,90,21.0,99
2016-06-27 01:00:00,11.6,0.0,89,21.0,100
2016-06-27 02:00:00,11.3,0.0,87,20.3,75
2016-06-27 03:00:00,11.0,0.0,86,20.0,92
2016-06-27 04:00:00,10.8,0.0,85,20.0,94
2016-06-27 05:00:00,10.7,0.0,84,20.4,74
2016-06-27 06:00:00,11.0,0.0,79,20.1,39
2016-06-27 07:00:00,11.5,0.0,76,24.2,48
2016-06-27 08:00:00,12.1,0.0,71,24.9,76
2016-06-27 09:00:00,12.8,0.0,66,25.6,75
2016-06-27 10:00:00,13.2,0.0,64,24.9,59
2016-06-27 11:00:00,13.3,0.0,64,26.3,65
2016-06-27 12:00:00,14.2,0.0,60,26.3,56
2016-06-27 13:00:00,14.3,0.0,60,28.0,46
2016-06-27 14:00:00,14.0,0.0,63,28.0,56
2016-06-27 15:00:00,13.7,0.0,65,28.0,43
2016-06-27 16:00:00,13.9,0.0,63,27.2,43
2016-06-27 17:00:00,13.6,0.0,65,26.3,40
2016-06-27 18:00:00,13.4,0.0,65,24.3,35
2016-06-27 19:00:00,13.0,0.0,68,22.2,44
2016-06-27 20:00:00,12.2,0.0,72,19.6,37
2016-06-27 21:00:00,11.4,0.0,76,17.7,34
2016-06-27 22:00:00,10.8,0.0,80,17.2,53
2016-06-27 23:00:00,10.6,0.0,83,17.2,81
2016-06-28 00:00:00,10.5,0.0,84,17.9,83
2016-06-28 01:00:00,10.3,0.0,85,18.3,67
2016-06-28 02:00:00,10.2,0.0,86,18.2,38
2016-06-28 03:00:00,10.2,0.0,86,17.0,52
2016-06-28 04:00:00,10.3,0.0,85,16.4,74
2016-06-28 05:00:00,10.6,0.0,85,15.5,67
2016-06-28 06:00:00,11.4,0.0,82,16.3,65
2016-06-28 07:00:00,12.6,0.0,77,17.1,92
2016-06-28 08:00:00,13.6,0.0,71,15.9,100
2016-06-28 09:00:00,13.8,0.0,71,15.3,100
2016-06-28 10:00:00,13.9,0.1,71,12.7,100
2016-06-28 11:00:00,14.5,0.0,70,13.6,100
2016-06-28 12:00:00,15.3,0.0,69,12.8,100
2016-06-28 13:00:00,15.6,0.0,68,11.4,99
2016-06-28 14:00:00,15.4,0.1,68,10.9,98
2016-06-28 15:00:00,13.8,0.4,75,9.4,100
2016-06-28 16:00:00,12.7,1.3,85,10.2,100
2016-06-28 17:00:00,12.3,1.1,87,10.4,100
2016-06-28 18:00:00,12.3,0.7,86,8.7,100
2016-06-28 19:00:00,12.1,0.6,87,6.6,100
2016-06-28 20:00:00,11.9,0.5,89,5.6,100
2016-06-28 21:00:00,11.5,0.3,91,6.4,100
2016-06-28 22:00:00,11.0,0.1,92,6.2,82
2016-06-28 23:00:00,10.3,0.0,93,6.9,30
2016-06-29 00:00:00,9.7,0.0,94,8.1,56
2016-06-29 01:00:00,9.8,0.0,93,8.7,57
2016-06-29 02:00:00,9.7,0.0,93,8.9,75
2016-06-29 03:00:00,9.8,0.0,93,9.5,88
2016-06-29 04:00:00,10.0,0.0,93,10.3,65
2016-06-29 05:00:00,10.1,0.0,93,9.8,81
2016-06-29 06:00:00,10.6,0.0,91,11.1,65
2016-06-29 07:00:00,11.3,0.0,85,11.5,92
2016-06-29 08:00:00,12.1,0.0,77,10.3,100
2016-06-29 09:00:00,12.8,0.0,71,11.0,100
2016-06-29 10:00:00,13.2,0.0,68,11.2,100
2016-06-29 11:00:00,13.2,0.1,69,9.4,100
2016-06-29 12:00:00,13.4,0.2,68,7.6,100
2016-06-29 13:00:00,13.2,0.4,70,6.0,100
2016-06-29 14:00:00,12.6,0.5,77,3.7,99
2016-06-29 15:00:00,12.2,0.6,80,1.6,100
2016-06-29 16:00:00,12.3,0.4,81,1.9,78
2016-06-29 17:00:00,12.3,0.3,81,4.2,69
2016-06-29 18:00:00,12.3,0.1,80,8.7,66
2016-06-29 19:00:00,12.5,0.2,80,13.0,53
2016-06-29 20:00:00,12.0,0.0,81,15.8,52
2016-06-29 21:00:00,11.5,0.0,82,16.4,49
2016-06-29 22:00:00,11.1,0.0,83,15.6,44
2016-06-29 23:00:00,10.5,0.0,86,16.6,23
2016-06-30 00:00:00,10.0,0.0,88,17.4,20
2016-06-30 01:00:00,9.5,0.0,90,17.7,15
2016-06-30 02:00:00,9.3,0.0,91,17.9,23
2016-06-30 03:00:00,9.3,0.0,92,18.0,79
2016-06-30 04:00:00,9.6,0.0,92,17.9,100
2016-06-30 05:00:00,10.1,0.0,90,18.4,98
2016-06-30 06:00:00,10.7,0.0,87,24.1,78
2016-06-30 07:00:00,11.6,0.0,80,25.0,73
2016-06-30 08:00:00,11.9,0.0,78,25.8,98
2016-06-30 09:00:00,12.2,0.0,80,25.0,87
2016-06-30 10:00:00,13.2,0.1,80,21.3,98
2016-06-30 11:00:00,13.8,0.0,78,21.3,98
2016-06-30 12:00:00,14.7,0.1,74,22.6,100
2016-06-30 13:00:00,14.7,0.2,72,25.1,99
2016-06-30 14:00:00,15.1,0.1,68,26.0,99
2016-06-30 15:00:00,14.3,0.0,71,22.8,100
2016-06-30 16:00:00,13.5,0.2,76,20.9,100
2016-06-30 17:00:00,12.9,0.3,80,20.0,100
2016-06-30 18:00:00,12.3,0.2,82,19.0,100
2016-06-30 19:00:00,12.4,0.0,82,17.9,99
2016-06-30 20:00:00,12.0,0.0,84,16.2,98
2016-06-30 21:00:00,11.5,0.0,86,14.2,99
2016-06-30 22:00:00,11.4,0.2,89,12.0,100
2016-06-30 23:00:00,11.2,0.4,91,10.3,100
2016-07-01 00:00:00,11.0,1.0,94,10.6,100
2016-07-01 01:00:00,10.9,1.0,95,12.5,100
2016-07-01 02:00:00,10.9,0.4,95,15.8,100
2016-07-01 03:00:00,10.7,0.0,93,18.2,92
2016-07-01 04:00:00,10.2,0.0,91,19.1,58
2016-07-01 05:00:00,9.8,0.0,92,19.7,34
2016-07-01 06:00:00,10.2,0.0,90,22.7,37
2016-07-01 07:00:00,10.8,0.0,86,24.5,26
2016-07-01 08:00:00,11.6,0.0,80,22.7,41
2016-07-01 09:00:00,12.4,0.0,78,24.7,41
2016-07-01 10:00:00,12.8,0.2,80,20.9,31
2016-07-01 11:00:00,13.5,0.0,80,21.1,44
2016-07-01 12:00:00,14.0,0.2,78,18.1,75
2016-07-01 13:00:00,14.5,0.2,73,20.7,89
2016-07-01 14:00:00,13.2,0.3,71,20.7,79
2016-07-01 15:00:00,12.9,0.7,74,19.7,73
2016-07-01 16:00:00,13.2,0.2,73,20.5,96
2016-07-01 17:00:00,12.5,0.3,71,19.2,75
2016-07-01 18:00:00,12.1,0.0,72,18.1,61
2016-07-01 19:00:00,11.8,0.0,67,19.1,70
2016-07-01 20:00:00,11.0,0.0,71,19.3,76
2016-07-01 21:00:00,10.2,0.0,74,17.9,56
2016-07-01 22:00:00,9.6,0.0,77,16.9,37
2016-07-01 23:00:00,9.1,0.0,80,16.8,32
2016-07-02 00:00:00,8.8,0.0,82,17.4,21
2016-07-02 01:00:00,8.6,0.0,84,16.4,26
2016-07-02 02:00:00,8.5,0.0,85,16.2,33
2016-07-02 03:00:00,8.4,0.0,86,14.8,40
2016-07-02 04:00:00,8.3,0.8,86,14.5,95
2016-07-02 05:00:00,8.5,0.7,88,13.9,99
2016-07-02 06:00:00,9.1,0.3,90,16.3,100
2016-07-02 07:00:00,9.8,0.1,89,19.5,98
2016-07-02 08:00:00,10.9,0.0,87,22.5,65
2016-07-02 09:00:00,11.6,0.1,84,23.7,66
2016-07-02 10:00:00,12.5,0.2,82,25.2,63
2016-07-02 11:00:00,13.1,0.2,79,25.0,51
2016-07-02 12:00:00,13.7,0.1,78,24.4,79
2016-07-02 13:00:00,14.2,0.0,76,25.6,73
2016-07-02 14:00:00,14.4,0.0,78,25.2,72
2016-07-02 15:00:00,14.3,0.1,75,26.7,81
2016-07-02 16:00:00,14.3,0.0,76,25.4,74
2016-07-02 17:00:00,14.0,0.0,73,25.9,67
2016-07-02 18:00:00,12.9,0.1,75,23.6,79
2016-07-02 19:00:00,12.4,0.0,77,22.0,94
2016-07-02 20:00:00,11.7,0.1,80,22.7,95
2016-07-02 21:00:00,11.0,0.3,85,21.9,85
2016-07-02 22:00:00,10.5,0.0,88,21.3,37
2016-07-02 23:00:00,10.3,0.0,88,21.3,11
2016-07-03 00:00:00,10.1,0.0,87,21.4,42
2016-07-03 01:00:00,10.0,0.0,87,21.5,83
2016-07-03 02:00:00,10.0,0.0,87,21.1,87
2016-07-03 03:00:00,9.8,0.0,88,20.7,93
2016-07-03 04:00:00,9.8,0.0,88,20.6,80
2016-07-03 05:00:00,9.9,0.0,89,20.1,77
2016-07-03 06:00:00,10.4,0.0,86,21.1,82
2016-07-03 07:00:00,11.3,0.0,78,24.5,66
2016-07-03 08:00:00,11.9,0.0,74,24.8,53
2016-07-03 09:00:00,12.3,0.0,73,25.9,54
2016-07-03 10:00:00,13.0,0.2,70,27.4,49
2016-07-03 11:00:00,13.6,0.1,74,26.0,65
2016-07-03 12:00:00,14.1,0.0,75,25.6,69
2016-07-03 13:00:00,14.6,0.1,75,24.7,74
2016-07-03 14:00:00,14.8,0.1,74,24.6,56
2016-07-03 15:00:00,14.9,0.1,73,25.3,73
2016-07-03 16:00:00,14.4,0.2,73,25.8,72
2016-07-03 17:00:00,13.7,0.4,75,24.4,46
2016-07-03 18:00:00,13.5,0.0,75,23.7,41
2016-07-03 19:00:00,13.1,0.0,74,20.2,34
2016-07-03 20:00:00,12.4,0.0,77,19.0,33
2016-07-03 21:00:00,11.7,0.0,80,16.9,39
2016-07-03 22:00:00,11.1,0.0,84,16.1,35
2016-07-03 23:00:00,10.5,0.0,87,14.7,38
2016-07-04 00:00:00,10.1,0.0,89,14.2,28
2016-07-04 01:00:00,9.9,0.0,91,13.7,27
2016-07-04 02:00:00,9.8,0.0,91,13.1,24
2016-07-04 03:00:00,9.8,0.0,91,12.7,45
2016-07-04 04:00:00,9.7,0.0,91,12.2,97
2016-07-04 05:00:00,9.9,0.0,90,12.1,100
2016-07-04 06:00:00,10.7,0.0,87,13.2,100
2016-07-04 07:00:00,11.6,0.0,79,13.4,100
2016-07-04 08:00:00,12.1,0.0,75,12.9,100
2016-07-04 09:00:00,12.7,0.1,73,11.1,100
2016-07-04 10:00:00,12.8,0.2,74,8.3,100
2016-07-04 11:00:00,13.2,0.2,74,4.9,100
2016-07-04 12:00:00,13.5,0.3,73,3.7,100
2016-07-04 13:00:00,13.2,0.6,78,2.9,100
2016-07-04 14:00:00,13.3,0.7,81,5.8,100
2016-07-04 15:00:00,13.0,0.8,85,6.2,99
2016-07-04 16:00:00,12.8,1.2,88,6.6,100
2016-07-04 17:00:00,12.8,0.8,89,8.9,100
2016-07-04 18:00:00,12.4,1.1,93,10.5,100
2016-07-04 19:00:00,12.0,0.8,95,11.1,100
2016-07-04 20:00:00,11.6,0.7,97,9.4,100
2016-07-04 21:00:00,11.3,0.6,98,7.9,100
2016-07-04 22:00:00,11.2,0.3,98,7.8,100
2016-07-04 23:00:00,11.1,0.2,97,7.2,100
2016-07-05 00:00:00,10.9,0.0,97,7.0,98
2016-07-05 01:00:00,10.6,0.0,98,7.4,84
2016-07-05 02:00:00,10.4,0.0,97,7.9,73
2016-07-05 03:00:00,10.0,0.0,96,9.1,63
2016-07-05 04:00:00,9.5,0.0,94,9.4,60
2016-07-05 05:00:00,9.8,0.0,93,9.4,50
2016-07-05 06:00:00,10.7,0.0,91,10.1,60
2016-07-05 07:00:00,11.8,0.0,86,11.4,61
